y	x	group	xmin	xmax	ymin	ymax
0.0731707317073171	0.0503030303030303	20	0.0454545454545455	0.0503030303030303	0.0182926829268293	0.128048780487805
0.195121951219512	0.0454545454545455	55	0.0454545454545455	0.0454545454545455	0.140243902439024	0.25
0.317073170731707	0.0454545454545455	90	0.0454545454545455	0.0454545454545455	0.26219512195122	0.371951219512195
0.439024390243902	0.06	125	0.0454545454545455	0.06	0.384146341463415	0.49390243902439
0.560975609756098	0.0454545454545455	160	0.0454545454545455	0.0454545454545455	0.50609756097561	0.615853658536585
0.682926829268293	0.123030303030303	195	0.0454545454545455	0.123030303030303	0.628048780487805	0.73780487804878
0.804878048780488	0.193333333333333	230	0.0454545454545455	0.193333333333333	0.75	0.859756097560976
0.926829268292683	0.62969696969697	265	0.0454545454545455	0.62969696969697	0.871951219512195	0.981707317073171
